pygame 2.0.0 (SDL 2.0.12, python 3.7.10)
Hello from the pygame community. https://www.pygame.org/contribute.html
boxing_v1 pettingzoo
Load boxing_v1 environment in type pettingzoo.
Env observation space: Box(0.0, 1.0, (130,), float32) action space: Discrete(18)
random seed: 97
<env.wrappers.mars_wrappers.Dict2TupleWrapper object at 0x7f8a7ce35610>
Agents No. [0] (index starting from 0) are not learnable.
Agent No. [0] loads model from:  ../data/model/20211109_1530/pettingzoo_boxing_v1_nash_dqn/20000_0
Arguments:  {'env_name': 'boxing_v1', 'env_type': 'pettingzoo', 'num_envs': 1, 'ram': True, 'seed': 'random', 'algorithm': 'NashDQN', 'algorithm_spec': {'episodic_update': False, 'dueling': False, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000}, 'batch_size': 128, 'max_episodes': 10000, 'max_steps_per_episode': 10000, 'train_start_frame': 0, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 0.1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': True, 'load_model_idx': False, 'load_model_full_path': '../data/model/20211109_1530/pettingzoo_boxing_v1_nash_dqn/20000_0', 'save_path': '', 'save_interval': 2000, 'net_architecture': {'hidden_dim_list': [64, 64, 64, 64], 'hidden_activation': 'ReLU', 'output_activation': False}, 'marl_method': 'nash_dqn', 'marl_spec': {'min_update_interval': 20, 'score_avg_window': 10}, 'against_baseline': False}
Save models to : /home/zihan/research/MARS/data/model/20211109_1530_exploit/pettingzoo_boxing_v1_nash_dqn. 
 Save logs to: /home/zihan/research/MARS/data/log/20211109_1530_exploit/pettingzoo_boxing_v1_nash_dqn.
Episode: 1, avg. length 269.0
first_0:                 episode reward: 100.0000,                 loss: nan
second_0:                 episode reward: -100.0000,                 loss: 1.5772
Episode: 21, avg. length 577.4
first_0:                 episode reward: 81.6500,                 loss: nan
second_0:                 episode reward: -81.6500,                 loss: 1.1211
Episode: 41, avg. length 709.9
first_0:                 episode reward: 76.0000,                 loss: nan
second_0:                 episode reward: -76.0000,                 loss: 0.7570
Episode: 61, avg. length 1420.55
first_0:                 episode reward: 32.3000,                 loss: nan
second_0:                 episode reward: -32.3000,                 loss: 0.1453
Episode: 81, avg. length 1401.8
first_0:                 episode reward: 26.8500,                 loss: nan
second_0:                 episode reward: -26.8500,                 loss: 0.1012
Episode: 101, avg. length 1706.85
first_0:                 episode reward: 5.3500,                 loss: nan
second_0:                 episode reward: -5.3500,                 loss: 0.0784
Episode: 121, avg. length 1784.0
first_0:                 episode reward: 0.0000,                 loss: nan
second_0:                 episode reward: 0.0000,                 loss: 0.1352
Episode: 141, avg. length 1235.25
first_0:                 episode reward: 39.9000,                 loss: nan
second_0:                 episode reward: -39.9000,                 loss: 0.1518
Episode: 161, avg. length 404.8
first_0:                 episode reward: 95.1000,                 loss: nan
second_0:                 episode reward: -95.1000,                 loss: 0.0550
Episode: 181, avg. length 799.25
first_0:                 episode reward: 65.0000,                 loss: nan
second_0:                 episode reward: -65.0000,                 loss: 0.0458
Episode: 201, avg. length 1784.0
first_0:                 episode reward: 0.0000,                 loss: nan
second_0:                 episode reward: 0.0000,                 loss: 0.0416
Episode: 221, avg. length 1784.0
first_0:                 episode reward: 0.0000,                 loss: nan
