pygame 2.0.0 (SDL 2.0.12, python 3.7.10)
Hello from the pygame community. https://www.pygame.org/contribute.html
surround_v1 pettingzoo
Load surround_v1 environment in type pettingzoo.
Env observation space: Box(0.0, 1.0, (128,), float32) action space: Discrete(5)
random seed: 2
<env.wrappers.mars_wrappers.Dict2TupleWrapper object at 0x7fbca35d3290>
Agents No. [0] (index starting from 0) are not learnable.
Agent No. [0] loads model from:  ../data/model/20211205_2243/pettingzoo_surround_v1_nxdo2/28364_0
Arguments:  {'env_name': 'surround_v1', 'env_type': 'pettingzoo', 'num_envs': 1, 'ram': True, 'seed': 'random', 'algorithm': 'DQN', 'algorithm_spec': {'episodic_update': False, 'dueling': False, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000}, 'batch_size': 128, 'max_episodes': 10000, 'max_steps_per_episode': 10000, 'train_start_frame': 0, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': True, 'load_model_idx': False, 'load_model_full_path': '../data/model/20211205_2243/pettingzoo_surround_v1_nxdo2/28364_0', 'save_path': '', 'save_interval': 2000, 'net_architecture': {'hidden_dim_list': [64, 64, 64, 64], 'hidden_activation': 'ReLU', 'output_activation': False}, 'marl_method': 'nxdo2', 'marl_spec': {'min_update_interval': 20, 'score_avg_window': 10, 'selfplay_score_delta': 16, 'trainable_agent_idx': 0, 'opponent_idx': 1}, 'against_baseline': False}
Save models to : /home/zihan/research/MARS/data/model/20211205_2243_exploit/pettingzoo_surround_v1_nxdo2. 
 Save logs to: /home/zihan/research/MARS/data/log/20211205_2243_exploit/pettingzoo_surround_v1_nxdo2.
Episode: 1, avg. length 1155.0
first_0:                 episode reward: 9.0000,                 loss: nan
second_0:                 episode reward: -9.0000,                 loss: 0.4880
Episode: 21, avg. length 1468.45
first_0:                 episode reward: 6.4500,                 loss: nan
second_0:                 episode reward: -6.4500,                 loss: 0.0418
Episode: 41, avg. length 1559.75
first_0:                 episode reward: 6.3500,                 loss: nan
second_0:                 episode reward: -6.3500,                 loss: 0.0398
Episode: 61, avg. length 1888.2
first_0:                 episode reward: 3.2500,                 loss: nan
second_0:                 episode reward: -3.2500,                 loss: 0.0450
Episode: 81, avg. length 1964.15
first_0:                 episode reward: 1.0500,                 loss: nan
second_0:                 episode reward: -1.0500,                 loss: 0.0475
Episode: 101, avg. length 1066.75
first_0:                 episode reward: 9.5000,                 loss: nan
second_0:                 episode reward: -9.5000,                 loss: 0.0446
Episode: 121, avg. length 1369.35
first_0:                 episode reward: 7.3500,                 loss: nan
second_0:                 episode reward: -7.3500,                 loss: 0.0458
Episode: 141, avg. length 1861.7
first_0:                 episode reward: -2.4500,                 loss: nan
second_0:                 episode reward: 2.4500,                 loss: 0.0418
Episode: 161, avg. length 1594.2
first_0:                 episode reward: 2.5000,                 loss: nan
second_0:                 episode reward: -2.5000,                 loss: 0.0411
Episode: 181, avg. length 1582.25
first_0:                 episode reward: -6.9000,                 loss: nan
second_0:                 episode reward: 6.9000,                 loss: 0.0412
Episode: 201, avg. length 1768.6
first_0:                 episode reward: -4.9000,                 loss: nan
second_0:                 episode reward: 4.9000,                 loss: 0.0408
Episode: 221, avg. length 1798.9
first_0:                 episode reward: -5.4000,                 loss: nan
second_0:                 episode reward: 5.4000,                 loss: 0.0427
Episode: 241, avg. length 1931.2
first_0:                 episode reward: -3.1500,                 loss: nan
second_0:                 episode reward: 3.1500,                 loss: 0.0407
Episode: 261, avg. length 1756.1
first_0:                 episode reward: -4.1000,                 loss: nan
second_0:                 episode reward: 4.1000,                 loss: 0.0435
Episode: 281, avg. length 1481.35
first_0:                 episode reward: -3.5000,                 loss: nan
second_0:                 episode reward: 3.5000,                 loss: 0.0382
Episode: 301, avg. length 1757.25
first_0:                 episode reward: -1.8500,                 loss: nan
second_0:                 episode reward: 1.8500,                 loss: 0.0394
Episode: 321, avg. length 1622.55
first_0:                 episode reward: -6.3000,                 loss: nan
second_0:                 episode reward: 6.3000,                 loss: 0.0390
Episode: 341, avg. length 1705.4
first_0:                 episode reward: -6.0500,                 loss: nan
second_0:                 episode reward: 6.0500,                 loss: 0.0409
Episode: 361, avg. length 1670.85
first_0:                 episode reward: -6.3500,                 loss: nan
second_0:                 episode reward: 6.3500,                 loss: 0.0341
Episode: 381, avg. length 1699.2
first_0:                 episode reward: -5.4000,                 loss: nan
second_0:                 episode reward: 5.4000,                 loss: 0.0306
Episode: 401, avg. length 1500.45
first_0:                 episode reward: -7.4500,                 loss: nan
second_0:                 episode reward: 7.4500,                 loss: 0.0328
Episode: 421, avg. length 1617.15
first_0:                 episode reward: -6.3500,                 loss: nan
second_0:                 episode reward: 6.3500,                 loss: 0.0372
Episode: 441, avg. length 1809.25
first_0:                 episode reward: -5.4500,                 loss: nan
second_0:                 episode reward: 5.4500,                 loss: 0.0330
Episode: 461, avg. length 1594.25
first_0:                 episode reward: -6.4500,                 loss: nan
second_0:                 episode reward: 6.4500,                 loss: 0.0328
Episode: 481, avg. length 1548.6
first_0:                 episode reward: -7.3500,                 loss: nan
second_0:                 episode reward: 7.3500,                 loss: 0.0357
Episode: 501, avg. length 1469.2
first_0:                 episode reward: -7.5000,                 loss: nan
second_0:                 episode reward: 7.5000,                 loss: 0.0360
Episode: 521, avg. length 1639.45
first_0:                 episode reward: -5.8500,                 loss: nan
second_0:                 episode reward: 5.8500,                 loss: 0.0340
Episode: 541, avg. length 2103.8
first_0:                 episode reward: -1.3000,                 loss: nan
second_0:                 episode reward: 1.3000,                 loss: 0.0349
Episode: 561, avg. length 1981.4
first_0:                 episode reward: -3.6000,                 loss: nan
second_0:                 episode reward: 3.6000,                 loss: 0.0387
Episode: 581, avg. length 1416.35
first_0:                 episode reward: -7.8500,                 loss: nan
second_0:                 episode reward: 7.8500,                 loss: 0.0367
Episode: 601, avg. length 1460.05
first_0:                 episode reward: -7.7500,                 loss: nan
